step,L_total,L_pde,L_hen,L_bc,L_en,henry_rel_err,O2_surf_M,EN_p95,lr,grad_norm
1573,0.1225312128663063,0.1714690923690796,0.09176170825958252,7.871837442507967e-05,0.005487471353262663,0.002230420708656311,0.00026610514032654464,0.00011247396469116211,9.40106217696942e-05,302.7528076171875
1574,0.30580374598503113,0.17233695089817047,0.12155239284038544,7.874241418903694e-05,0.0036527542397379875,0.0007740287692286074,0.00026690642698667943,9.045563638210297e-05,9.40031649145564e-05,228.57151794433594
1575,0.3165018558502197,0.17198729515075684,0.1235346645116806,7.873797585489228e-05,0.0010517502669245005,0.0009648896520957351,0.00026695732958614826,5.13000413775444e-05,9.399570371648032e-05,185.27476501464844
1576,0.00934339128434658,0.170448899269104,0.07392649352550507,7.870903209550306e-05,0.0004970324807800353,0.0013890613336116076,0.00026632953085936606,4.766508936882019e-05,9.398823817620238e-05,548.7767944335938
1577,-0.07823418080806732,0.1702897995710373,0.05959290266036987,7.870651461416855e-05,0.0023727838415652514,0.0009748201118782163,0.0002664400089997798,7.10655003786087e-05,9.398076829445937e-05,803.9528198242188
1578,0.35588690638542175,0.17150837182998657,0.12961067259311676,7.87281314842403e-05,0.005318852607160807,0.0019237773958593607,0.0002672130649443716,0.00011091679334640503,9.397329407198858e-05,93.97132873535156
1579,0.3620620667934418,0.17134736478328705,0.1309112310409546,7.873529830249026e-05,0.00191402155905962,0.0022659956011921167,0.0002673043345566839,6.200093775987625e-05,9.396581550952764e-05,71.7465591430664
1580,0.23846225440502167,0.16987869143486023,0.1110648512840271,7.872615969972685e-05,0.0011310263071209192,0.00018780537357088178,0.00026675008120946586,5.138292908668518e-05,9.395833260781467e-05,504.9339904785156
1581,0.23814143240451813,0.16759952902793884,0.11067011952400208,7.869423279771581e-05,0.007448471151292324,0.0041915192268788815,0.0002655821153894067,0.0001321723684668541,9.395084536758821e-05,125.81282806396484
1582,0.2840118408203125,0.16664257645606995,0.11814476549625397,7.867892418289557e-05,0.007909268140792847,0.005820766091346741,0.00026514759520068765,0.0001362152397632599,9.39433537895872e-05,84.19097137451172
1583,0.26780959963798523,0.1663644164800644,0.11615478992462158,7.867126259952784e-05,0.0005829860456287861,0.00530100055038929,0.00026528621674515307,5.0858594477176666e-05,9.393585787455106e-05,78.7980728149414
1584,0.1295011192560196,0.16735519468784332,0.09334804117679596,7.868490502005443e-05,0.004379531368613243,0.0023487131111323833,0.00026607359177432954,0.00010029599070549011,9.39283576232196e-05,281.14910888671875
1585,0.37649115920066833,0.17039541900157928,0.1323191225528717,7.872265996411443e-05,0.01422329805791378,0.0027916543185710907,0.000267444527707994,0.00018534809350967407,9.392085303633305e-05,86.47416687011719
1586,0.4003346264362335,0.17240335047245026,0.13679873943328857,7.875862502260134e-05,0.004971538204699755,0.0059441872872412205,0.00026828530826605856,0.00010624714195728302,9.39133441146321e-05,43.57290267944336
1587,0.40987807512283325,0.17370711266994476,0.13796518743038177,7.879998156568035e-05,0.008340946398675442,0.007832280360162258,0.00026878886274062097,0.00014177896082401276,9.390583085885783e-05,53.585533142089844
1588,0.41552624106407166,0.17441698908805847,0.13847078382968903,7.881334749981761e-05,0.012632574886083603,0.009013676084578037,0.00026910394080914557,0.00017567817121744156,9.389831326975179e-05,65.63248443603516
1589,0.41071224212646484,0.17434386909008026,0.13871555030345917,7.880283374106511e-05,0.00045682163909077644,0.009727030992507935,0.00026929419254884124,5.055032670497894e-05,9.389079134805592e-05,9.960343360900879
1590,0.41699039936065674,0.17189361155033112,0.13810066878795624,7.876367453718558e-05,0.022458942607045174,0.008287989534437656,0.0002689104003366083,0.00023377873003482819,9.388326509451261e-05,88.77472686767578
1591,0.41382119059562683,0.1698179394006729,0.1372033655643463,7.874457514844835e-05,0.029119398444890976,0.006708067376166582,0.0002684890350792557,0.00026722997426986694,9.387573450986467e-05,101.50740814208984
1592,0.3910398483276367,0.1676757037639618,0.13570231199264526,7.874305447330698e-05,0.004953114315867424,0.004950488451868296,0.00026802028878591955,0.00010692793875932693,9.386819959485536e-05,45.54381561279297
1593,0.36237168312072754,0.16594064235687256,0.13017122447490692,7.874733273638412e-05,0.017298754304647446,0.0021825144067406654,0.0002672820701263845,0.0002042604610323906,9.386066035022831e-05,104.8729476928711
1594,0.11654438823461533,0.16459597647190094,0.08784830570220947,7.872108108131215e-05,0.04842101410031319,0.0020193716045469046,0.00026616142713464797,0.00034378282725811005,9.385311677672765e-05,366.79010009765625
1595,0.23270581662654877,0.16435107588768005,0.10519486665725708,7.871192065067589e-05,0.06647071987390518,0.0034561208449304104,0.0002657782461028546,0.0004030633717775345,9.384556887509786e-05,218.07998657226562
1596,0.19166156649589539,0.16395063698291779,0.10048583149909973,7.870619447203353e-05,0.04361322894692421,0.002948904410004616,0.0002659135207068175,0.000325692817568779,9.383801664608392e-05,234.9662322998047
1597,-0.06926482915878296,0.16378024220466614,0.060970406979322433,7.871008710935712e-05,0.010580121539533138,0.0003642616793513298,0.00026660284493118525,0.0001576784998178482,9.383046009043118e-05,1687.412109375
1598,-0.15439960360527039,0.16345174610614777,0.048054635524749756,7.868995453463867e-05,0.00036975860712118447,0.0005293688736855984,0.0002665588108357042,5.102809518575668e-05,9.382289920888548e-05,1341.83642578125
1599,0.18582464754581451,0.16290977597236633,0.1025497317314148,7.864880899433047e-05,0.008674001321196556,0.0031634457409381866,0.00026585630257613957,0.00014559831470251083,9.3815334002193e-05,188.52874755859375
1600,0.19069726765155792,0.16279207170009613,0.10244715213775635,7.863888458814472e-05,0.019533568993210793,0.003154388163238764,0.0002658587181940675,0.00022020097821950912,9.380776447110046e-05,199.09600830078125
1601,-0.10036928206682205,0.16269038617610931,0.0554589182138443,7.865846419008449e-05,0.017453623935580254,0.0008880651439540088,0.0002664631465449929,0.00020772218704223633,9.380019061635488e-05,883.0071411132812
1602,0.3797363340854645,0.16343623399734497,0.13357621431350708,7.870041736168787e-05,0.013118019327521324,0.0036213372368365526,0.00026766580413095653,0.00017905514687299728,9.37926124387038e-05,75.21980285644531
1603,0.39303573966026306,0.16388586163520813,0.1367526650428772,7.87441895226948e-05,0.0004924963577650487,0.006540450267493725,0.00026844433159567416,5.1598064601421356e-05,9.378502993889515e-05,15.363373756408691
1604,0.3965098559856415,0.1632186621427536,0.136957585811615,7.875297887949273e-05,0.005488703493028879,0.006921517662703991,0.00026854596217162907,0.00011228397488594055,9.377744311767728e-05,43.97216796875
1605,0.3915712237358093,0.16221128404140472,0.13666139543056488,7.873509457567707e-05,0.0004716303083114326,0.0065400139428675175,0.00026844421518035233,5.2041374146938324e-05,9.376985197579901e-05,15.242971420288086
1606,0.3776824474334717,0.1601683795452118,0.13387489318847656,7.868949614930898e-05,0.008925452828407288,0.003911284264177084,0.00026774313300848007,0.00014621112495660782,9.376225651400952e-05,63.05905532836914
1607,0.24660375714302063,0.15765142440795898,0.11302819848060608,7.865371298976243e-05,0.006640603765845299,0.00032366689993068576,0.0002667863154783845,0.00012546777725219727,9.375465673305849e-05,417.28106689453125
1608,0.2597575783729553,0.15468944609165192,0.11568480730056763,7.860112964408472e-05,0.0032457460183650255,0.005343777593225241,0.00026527480804361403,8.570961654186249e-05,9.374705263369597e-05,83.72119903564453
1609,0.30583566427230835,0.15293411910533905,0.12351857125759125,7.858211029088125e-05,0.0006083935149945319,0.00816413201391697,0.00026452261954545975,5.3056515753269196e-05,9.373944421667244e-05,38.22409439086914
1610,0.30825328826904297,0.15215477347373962,0.12380155920982361,7.8581775596831e-05,0.0027370061725378036,0.008336441591382027,0.00026447666459716856,7.599499076604843e-05,9.373183148273885e-05,45.788002014160156
1611,0.28223979473114014,0.15226836502552032,0.11978153884410858,7.858633034629747e-05,0.0003644033567979932,0.006598832551389933,0.00026494008488953114,5.028583109378815e-05,9.372421443264651e-05,53.66618347167969
1612,0.13725413382053375,0.1541033685207367,0.09599291533231735,7.861242193030193e-05,0.002185206627473235,0.0025962102226912975,0.00026600758428685367,6.69797882437706e-05,9.371659306714724e-05,242.55648803710938
1613,0.36723411083221436,0.15859182178974152,0.1326608657836914,7.866038504289463e-05,0.005263775587081909,0.003443025751039386,0.00026761824847199023,0.00010904762893915176,9.37089673869932e-05,56.99738693237305
1614,0.3906819820404053,0.16186673939228058,0.13661405444145203,7.870264380471781e-05,0.00040137290488928556,0.007218994200229645,0.00026862529921345413,4.9192458391189575e-05,9.370133739293702e-05,13.707599639892578
1615,0.3967795968055725,0.16078265011310577,0.13714173436164856,7.872530841268599e-05,0.007053055800497532,0.008306759409606457,0.00026891540619544685,0.00013105664402246475,9.369370308573176e-05,49.20087432861328
1616,0.394275963306427,0.15898096561431885,0.13730639219284058,7.872181595303118e-05,0.0020300084725022316,0.008759849704802036,0.0002690362452995032,6.626173853874207e-05,9.36860644661309e-05,25.803857803344727
1617,0.39669764041900635,0.156540185213089,0.13703729212284088,7.869198452681303e-05,0.012382341548800468,0.008244121447205544,0.0002688987005967647,0.00017134752124547958,9.367842153488833e-05,66.12547302246094
1618,0.3945695161819458,0.15448661148548126,0.13656219840049744,7.868030661484227e-05,0.015994928777217865,0.00739501416683197,0.00026867224369198084,0.00019598565995693207,9.367077429275838e-05,75.34779357910156
1619,0.3809662461280823,0.15278147161006927,0.13577502965927124,7.868485408835113e-05,0.0007310701766982675,0.006240463815629482,0.0002683643251657486,4.61013987660408e-05,9.366312274049581e-05,19.30848503112793
1620,0.36757418513298035,0.15108802914619446,0.13197171688079834,7.868093234719709e-05,0.02200937829911709,0.003251291811466217,0.00026756711304187775,0.0002322513610124588,9.365546687885579e-05,96.11964416503906
1621,-0.13799676299095154,0.1499212682247162,0.04900188371539116,7.864963845349848e-05,0.03553714603185654,0.0004970676964148879,0.0002665674255695194,0.0002952367067337036,9.364780670859392e-05,1403.8494873046875
1622,0.2960939109325409,0.1495242863893509,0.11850030720233917,7.859769539209083e-05,0.04628252238035202,0.006287497002631426,0.0002650231181178242,0.00033637695014476776,9.364014223046625e-05,139.26858520507812
1623,0.3308895230293274,0.14967824518680573,0.1265721172094345,7.854185969335958e-05,0.017095569521188736,0.01046308409422636,0.00026390948914922774,0.00020202156156301498,9.363247344522919e-05,80.27374267578125
1624,0.34239572286605835,0.14978910982608795,0.12951377034187317,7.847850065445527e-05,0.004181834869086742,0.013487939722836018,0.00026310276007279754,9.984616190195084e-05,9.362480035363967e-05,40.021236419677734
1625,0.35500797629356384,0.14849545061588287,0.13071759045124054,7.844678475521505e-05,0.015561058185994625,0.015269199386239052,0.00026262769824825227,0.00019684713333845139,9.361712295645495e-05,74.29059600830078
1626,0.35179758071899414,0.14611081779003143,0.13137122988700867,7.844073843443766e-05,0.003851171350106597,0.01646336168050766,0.00026230921503156424,9.565986692905426e-05,9.360944125443278e-05,36.95396423339844
1627,0.355840265750885,0.14295189082622528,0.13150833547115326,7.845956133678555e-05,0.013141036033630371,0.016819875687360764,0.0002622141328174621,0.00017625559121370316,9.360175524833132e-05,67.88410186767578
1628,0.3588058352470398,0.1400882601737976,0.1314263790845871,7.845959044061601e-05,0.022679800167679787,0.01677011512219906,0.00026222740416415036,0.0002339547500014305,9.359406493890915e-05,89.01624298095703
1629,0.3466638922691345,0.13761822879314423,0.13119693100452423,7.84418880357407e-05,0.004291613586246967,0.016445573419332504,0.0002623139589559287,9.793881326913834e-05,9.358637032692525e-05,38.811668395996094
1630,0.3491480052471161,0.13642771542072296,0.13059332966804504,7.841240585548803e-05,0.017553431913256645,0.015500763431191444,0.0002625659399200231,0.00020768027752637863,9.357867141313905e-05,79.04893493652344
1631,0.3530135452747345,0.1364504098892212,0.12975189089775085,7.840851321816444e-05,0.03518747538328171,0.014299508184194565,0.0002628863148856908,0.00029480084776878357,9.357096819831042e-05,112.26348876953125
1632,0.3354571759700775,0.1369457244873047,0.1286512315273285,7.842699415050447e-05,0.01390928216278553,0.012936308979988098,0.0002632498799357563,0.00018337182700634003,9.356326068319965e-05,71.32186889648438
1633,0.3205995261669159,0.13851027190685272,0.1269180029630661,7.846757216611877e-05,0.004424633923918009,0.011181785725057125,0.0002637178113218397,0.00010193884372711182,9.355554886856741e-05,42.78819274902344
1634,0.3032371997833252,0.1412307620048523,0.12304630130529404,7.849704707041383e-05,0.014583667740225792,0.008459972217679024,0.00026444371906109154,0.00019008759409189224,9.354783275517484e-05,78.08744049072266
1635,0.2373996526002884,0.14464367926120758,0.11299414932727814,7.851531699998304e-05,0.00401807576417923,0.004961073864251375,0.0002653768751770258,9.80505719780922e-05,9.354011234378349e-05,93.44999694824219
1636,0.24012352526187897,0.15044516324996948,0.11316458880901337,7.854506839066744e-05,0.0018364826682955027,0.00043421125155873597,0.00026681579765863717,5.8278441429138184e-05,9.353238763515532e-05,367.0648498535156
1637,0.35286545753479004,0.15362593531608582,0.13010205328464508,7.855076546547934e-05,0.014877861365675926,0.002867496805265546,0.0002674647548701614,0.00018669478595256805,9.352465863005275e-05,89.44610595703125
1638,0.360425740480423,0.1538238674402237,0.13173578679561615,7.855836156522855e-05,0.009870326146483421,0.003634868888184428,0.00026766941300593317,0.00015027262270450592,9.35169253292386e-05,69.61418914794922
1639,0.34649232029914856,0.15136031806468964,0.13042771816253662,7.856940646888688e-05,0.0009008475462906063,0.0030248560942709446,0.00026750672259368,5.176384001970291e-05,9.350918773347609e-05,50.74317169189453
1640,0.20033994317054749,0.14575675129890442,0.10641588270664215,7.85526426625438e-05,0.01014744583517313,0.000153539891471155,0.00026674094260670245,0.00015928316861391068,9.350144584352891e-05,569.4971923828125
1641,0.24024075269699097,0.1392856240272522,0.11222776025533676,7.851342525100335e-05,0.02418542467057705,0.004827394615858793,0.0002654125273693353,0.00024579092860221863,9.349369966016114e-05,128.33457946777344
1642,0.288341224193573,0.13556434214115143,0.12112828344106674,7.847957749618217e-05,0.014560156501829624,0.007599188014864922,0.00026467329007573426,0.0001897420734167099,9.348594918413733e-05,81.39624786376953
1643,0.29497215151786804,0.13350504636764526,0.12353815138339996,7.84427611506544e-05,0.0005980312125757337,0.008874650113284588,0.00026433312450535595,4.3381936848163605e-05,9.34781944162224e-05,32.64766311645508
1644,0.28685545921325684,0.13348105549812317,0.1213703602552414,7.843565981602296e-05,0.01088398415595293,0.007726756390184164,0.00026463926769793034,0.00016082730144262314,9.34704353571817e-05,73.21383666992188
1645,0.24278859794139862,0.13406094908714294,0.11452977359294891,7.845737127354369e-05,0.006788742728531361,0.005372368730604649,0.00026526718284003437,0.00012533459812402725,9.346267200778104e-05,89.75189971923828
1646,-0.052854862064123154,0.13589708507061005,0.06700862944126129,7.850563270039856e-05,0.00035291555104777217,0.001213368959724903,0.0002663763880264014,4.7031790018081665e-05,9.345490436878664e-05,637.2626342773438
1647,0.3618067502975464,0.13977482914924622,0.13339853286743164,7.857107993913814e-05,0.006548752076923847,0.004943177103996277,0.00026801833882927895,0.00012676604092121124,9.344713244096511e-05,51.84846496582031
1648,0.3786947429180145,0.14260230958461761,0.13630828261375427,7.860219193389639e-05,0.001868641353212297,0.00942049641162157,0.0002692124398890883,6.457045674324036e-05,9.343935622508351e-05,24.69697380065918
1649,0.3906080722808838,0.1441788524389267,0.1372644007205963,7.860362529754639e-05,0.012109827250242233,0.012578376568853855,0.00027005464653484523,0.00016792677342891693,9.343157572190936e-05,64.84235382080078
1650,0.3961530923843384,0.1452345848083496,0.13781210780143738,7.86216405685991e-05,0.015381996519863605,0.015192156657576561,0.0002707517414819449,0.00019014067947864532,9.34237909322105e-05,73.08088684082031
1651,0.390965074300766,0.14566300809383392,0.1381770372390747,7.865504449000582e-05,0.0006268748547881842,0.01737772673368454,0.0002713346329983324,4.384201020002365e-05,9.341600185675532e-05,11.188713073730469
1652,0.40833258628845215,0.1448971927165985,0.13830631971359253,7.869274850236252e-05,0.033578045666217804,0.018351346254348755,0.00027159429737366736,0.00029031746089458466,9.340820849631254e-05,107.31939697265625
1653,0.42163920402526855,0.14416338503360748,0.13840030133724213,7.87065364420414e-05,0.059039246290922165,0.019129958003759384,0.00027180195320397615,0.000384393148124218,9.340041085165135e-05,142.42674255371094
1654,0.40750059485435486,0.14291983842849731,0.13847015798091888,7.869911496527493e-05,0.032068703323602676,0.019760705530643463,0.0002719701733440161,0.00028296932578086853,9.339260892354131e-05,104.92313385009766
1655,0.3908138573169708,0.14174792170524597,0.13851650059223175,7.867265230743214e-05,0.0003710378659889102,0.02023758366703987,0.000272097357083112,4.919711500406265e-05,9.338480271275247e-05,4.287594795227051
1656,0.4061114192008972,0.1387965977191925,0.1382112056016922,7.86296441219747e-05,0.036641113460063934,0.018556393682956696,0.00027164898347109556,0.00029932521283626556,9.337699222005527e-05,113.28563690185547
1657,0.4152618944644928,0.13656556606292725,0.13790003955364227,7.860890036681667e-05,0.06036680191755295,0.01696130260825157,0.0002712235727813095,0.0003861691802740097,9.336917744622058e-05,146.0369415283203
1658,0.39691486954689026,0.1343260407447815,0.13758057355880737,7.860831829020754e-05,0.030906101688742638,0.01545940525829792,0.00027082301676273346,0.0002758800983428955,9.336135839201968e-05,104.16632080078125
1659,0.3781328797340393,0.13249357044696808,0.1372389793395996,7.862571510486305e-05,0.0004761802847497165,0.014007159508764744,0.00027043570298701525,5.505792796611786e-05,9.335353505822426e-05,6.463282108306885
1660,0.3760520815849304,0.12993629276752472,0.1363622546195984,7.861146150389686e-05,0.009537586942315102,0.010912354104220867,0.0002696103183552623,0.0001493813470005989,9.334570744560649e-05,56.65984344482422
1661,0.36368876695632935,0.12761427462100983,0.13504575192928314,7.857641321606934e-05,0.0037017115391790867,0.007848868146538734,0.0002687932865228504,8.881837129592896e-05,9.33378755549389e-05,35.28017044067383
1662,0.34630003571510315,0.1256183236837387,0.13198739290237427,7.851829286664724e-05,0.008631815202534199,0.00436131889000535,0.00026786315720528364,0.00014456361532211304,9.333003938699447e-05,60.68739700317383
1663,0.1798860728740692,0.12373296916484833,0.10470269620418549,7.847201050026342e-05,0.014288023114204407,0.0001420816988684237,0.0002667378867045045,0.00018771644681692123,9.332219894254661e-05,593.4119262695312
1664,0.25136974453926086,0.12234781682491302,0.11619511246681213,7.841039769118652e-05,0.01687614992260933,0.006022757850587368,0.00026509372401051223,0.00020488258451223373,9.331435422236914e-05,100.1072769165039
1665,0.2942664325237274,0.12097257375717163,0.12446777522563934,7.838316378183663e-05,0.002555073704570532,0.01003978494554758,0.0002640223829075694,7.548835128545761e-05,9.330650522723627e-05,38.62774658203125
1666,0.3123849332332611,0.11929196119308472,0.12665557861328125,7.838529563741758e-05,0.013228453695774078,0.012041369453072548,0.000263488560449332,0.00017634034156799316,9.329865195792271e-05,69.67255401611328
1667,0.3212805986404419,0.11757183074951172,0.12761202454566956,7.837257726350799e-05,0.020782118663191795,0.01319821085780859,0.00026318003074266016,0.000223417766392231,9.329079441520351e-05,86.01602172851562
1668,0.31376808881759644,0.1157277375459671,0.12802062928676605,7.834435382392257e-05,0.003225521184504032,0.013797747902572155,0.00026302013429813087,8.271075785160065e-05,9.328293259985419e-05,34.82887268066406
1669,0.31830593943595886,0.11423759162425995,0.1276058554649353,7.830744289094582e-05,0.018492795526981354,0.01333592738956213,0.00026314330170862377,0.00021297764033079147,9.32750665126507e-05,82.48792266845703
1670,0.32164326310157776,0.11308827251195908,0.12682370841503143,7.829649985069409e-05,0.0354914590716362,0.012474270537495613,0.00026337310555391014,0.0002956679090857506,9.326719615436937e-05,114.09235382080078
1671,0.30281588435173035,0.11184169352054596,0.12566368281841278,7.830851973267272e-05,0.01418900303542614,0.01133761741220951,0.0002636762510519475,0.0001844344660639763,9.325932152578697e-05,73.71459197998047
1672,0.2840827703475952,0.11126392334699631,0.1235525906085968,7.834308053134009e-05,0.0037885098718106747,0.0096562085673213,0.00026412468287162483,9.457673877477646e-05,9.325144262768073e-05,43.9724006652832
1673,0.2541663944721222,0.11203785240650177,0.11766298115253448,7.837044540792704e-05,0.015576142817735672,0.006676421035081148,0.0002649193920660764,0.0001980084925889969,9.324355946082822e-05,89.84558868408203
1674,0.10551968216896057,0.11384738981723785,0.09409406036138535,7.839105819584802e-05,0.007677658461034298,0.0026059222873300314,0.000266004994045943,0.0001394953578710556,9.323567202600751e-05,244.69839477539062
1675,0.32221031188964844,0.11821456998586655,0.12943199276924133,7.842702325433493e-05,0.0010936663020402193,0.0033908637706190348,0.0002676043368410319,5.089957267045975e-05,9.322778032399704e-05,45.34358215332031
1676,0.3490346670150757,0.12057013809680939,0.13327625393867493,7.843125058570877e-05,0.004970007576048374,0.006564894691109657,0.00026845085085369647,0.00010088272392749786,9.321988435557568e-05,44.04183578491211
1677,0.35487228631973267,0.12120118737220764,0.13440150022506714,7.844466017559171e-05,0.002327652182430029,0.008573899045586586,0.00026898665237240493,6.402004510164261e-05,9.321198412152277e-05,29.148393630981445
1678,0.35906219482421875,0.11994626373052597,0.13476669788360596,7.84658404882066e-05,0.007358222734183073,0.009506378322839737,0.0002692353446036577,0.0001390920951962471,9.320407962261801e-05,50.5267448425293
1679,0.3587300479412079,0.11806362122297287,0.13488918542861938,7.846160588087514e-05,0.007130010053515434,0.009907633997499943,0.00026934235938824713,0.00013674329966306686,9.319617085964152e-05,49.67863464355469
1680,0.3544935882091522,0.11597142368555069,0.13484089076519012,7.843487401260063e-05,0.0015849939081817865,0.009853070601820946,0.00026932780747301877,4.983227699995041e-05,9.31882578333739e-05,22.916667938232422
1681,0.3507556617259979,0.11367714405059814,0.13443239033222198,7.84205985837616e-05,0.001503808656707406,0.008914153091609478,0.00026907739811576903,4.873983561992645e-05,9.318034054459613e-05,22.615388870239258
1682,0.3454498052597046,0.11166869103908539,0.13341166079044342,7.841620390536264e-05,0.005433246027678251,0.007055305410176516,0.000268581643467769,0.00011733453720808029,9.317241899408958e-05,44.67486572265625
1683,0.33004871010780334,0.11026814579963684,0.13121528923511505,7.838747842470184e-05,0.0032885707914829254,0.004666543565690517,0.0002679445606190711,8.935201913118362e-05,9.316449318263612e-05,41.363319396972656
1684,0.25184333324432373,0.10929978638887405,0.1186341643333435,7.833310519345105e-05,0.0031698711682111025,0.0010544818360358477,0.00026698122383095324,8.150283247232437e-05,9.315656311101797e-05,189.76495361328125
1685,0.20120960474014282,0.10973973572254181,0.10920190066099167,7.826546061551198e-05,0.01746242865920067,0.004526753444224596,0.0002654927084222436,0.0002055177465081215,9.31486287800178e-05,128.806396484375
1686,0.2656458020210266,0.1106414720416069,0.11961574852466583,7.823391206329688e-05,0.017078857868909836,0.007654842454940081,0.0002646584471222013,0.00020407885313034058,9.314069019041869e-05,87.9296875
1687,0.27563896775245667,0.11074237525463104,0.12258589267730713,7.823322084732354e-05,0.0009694625623524189,0.009333196096122265,0.00026421083020977676,4.121847450733185e-05,9.313274734300416e-05,33.64274597167969
1688,0.275818794965744,0.10890000313520432,0.1216067373752594,7.826087676221505e-05,0.014831376262009144,0.008745117112994194,0.0002643676707521081,0.0001891637220978737,9.312480023855813e-05,79.33633422851562
1689,0.25906142592430115,0.10659004002809525,0.11852259933948517,7.827716035535559e-05,0.02149028144776821,0.0072216130793094635,0.00026477398932911456,0.00022878497838974,9.311684887786497e-05,98.39573669433594
1690,0.19693981111049652,0.10426265746355057,0.11005645990371704,7.828487287042663e-05,0.00464787520468235,0.004733110312372446,0.0002654376730788499,0.00010297168046236038,9.310889326170942e-05,102.96585845947266
1691,-0.11606501042842865,0.10316448658704758,0.059551142156124115,7.830478716641665e-05,0.002979036420583725,0.00031133569427765906,0.00026661696028895676,8.012913167476654e-05,9.310093339087667e-05,1820.29638671875
1692,0.2696264386177063,0.1031404510140419,0.12030161917209625,7.830109097994864e-05,0.024198146536946297,0.0013054710580036044,0.00026704816264100373,0.00024324562400579453,9.309296926615233e-05,176.27992248535156
1693,0.24018974602222443,0.10285665094852448,0.11465777456760406,7.828910020180047e-05,0.034932173788547516,0.0007498028571717441,0.00026689996593631804,0.00029324740171432495,9.308500088832246e-05,283.1781311035156
1694,0.041415028274059296,0.10190406441688538,0.0830458253622055,7.826558430679142e-05,0.0286189466714859,0.0019151564920321107,0.00026618922129273415,0.0002654287964105606,9.307702825817347e-05,381.056396484375
1695,0.048134420067071915,0.1016826182603836,0.08530579507350922,7.827067747712135e-05,0.014927440322935581,0.0020422879606485367,0.00026615531533025205,0.0001904154196381569,9.306905137649225e-05,344.93988037109375
1696,0.14590096473693848,0.1024293452501297,0.10208246856927872,7.830059621483088e-05,0.003208321053534746,0.000139899188070558,0.00026673730462789536,8.331239223480225e-05,9.306107024406607e-05,614.8140258789062
1697,-0.07837173342704773,0.10244335234165192,0.06594935804605484,7.830659160390496e-05,0.0005913602071814239,0.00024236823082901537,0.0002666353539098054,5.2782706916332245e-05,9.305308486168263e-05,2027.07861328125
1698,0.115727499127388,0.10164308547973633,0.0970497876405716,7.829011155990884e-05,0.005730899982154369,0.002928170608356595,0.0002659190504346043,0.0001152288168668747,9.304509523013007e-05,206.45848083496094
1699,0.12619255483150482,0.10185112804174423,0.09831029176712036,7.829223613953218e-05,0.010773135349154472,0.003056175075471401,0.00026588491164147854,0.00016077794134616852,9.303710135019694e-05,198.63082885742188
1700,-0.13684172928333282,0.10297172516584396,0.05574275553226471,7.830857066437602e-05,0.00890034344047308,0.0009465565672144294,0.0002664475468918681,0.00014586467295885086,9.30291032226722e-05,825.9561767578125
1701,0.3095771372318268,0.10565325617790222,0.12812988460063934,7.834350253688172e-05,0.006161063443869352,0.0032835931051522493,0.00026757572777569294,0.0001207590103149414,9.302110084834521e-05,63.413631439208984
1702,0.3272538483142853,0.10703220963478088,0.13132905960083008,7.834543794160709e-05,0.0009210927528329194,0.0054336972534656525,0.00026814916054718196,4.648324102163315e-05,9.301309422800581e-05,25.30664825439453
1703,0.32738253474235535,0.10575371235609055,0.13130900263786316,7.833909330656752e-05,0.002670287387445569,0.005434243008494377,0.00026814930606633425,7.38268718123436e-05,9.300508336244418e-05,35.74237823486328
1704,0.3143680691719055,0.10310490429401398,0.12955531477928162,7.833557901903987e-05,0.000989715103060007,0.004070171155035496,0.0002677855081856251,5.45792281627655e-05,9.2997068252451e-05,35.36396026611328
1705,0.21480292081832886,0.10006977617740631,0.11356820166110992,7.830377580830827e-05,0.002100973157212138,0.0007023331709206104,0.00026688730577006936,6.64927065372467e-05,9.298904889881731e-05,278.1328125
1706,0.18706516921520233,0.09795621037483215,0.10920904576778412,7.825180364307016e-05,0.002522937720641494,0.004637516103684902,0.00026546316803433,7.25695863366127e-05,9.29810253023346e-05,101.71842193603516
1707,0.24030938744544983,0.09767594188451767,0.11801587045192719,7.821983308531344e-05,0.0007552006863988936,0.007199788000434637,0.0002647798100952059,5.1919370889663696e-05,9.297299746379476e-05,47.89935302734375
1708,0.2414925992488861,0.09783810377120972,0.11814288794994354,7.820577593520284e-05,0.0014378440100699663,0.00726220803335309,0.00026476316270418465,5.2655115723609924e-05,9.29649653839901e-05,49.93638229370117
1709,0.2018457055091858,0.09790704399347305,0.11171483993530273,7.821904728189111e-05,0.0014510684413835406,0.005200495477765799,0.0002653130213730037,5.252659320831299e-05,9.295692906371338e-05,83.53465270996094
1710,-0.10757147520780563,0.09817330539226532,0.06162893399596214,7.825555076124147e-05,0.0003973098937422037,0.0011007512221112847,0.00026640642317943275,4.560686647891998e-05,9.294888850375771e-05,707.405029296875
1711,0.31842342019081116,0.09975463151931763,0.13053257763385773,7.830982212908566e-05,0.0007874223520047963,0.004906183574348688,0.0002680084726307541,4.9983151257038116e-05,9.29408437049167e-05,26.96261215209961
1712,0.33451923727989197,0.10090465098619461,0.13308453559875488,7.832902338122949e-05,0.00045406862045638263,0.008248813450336456,0.0002688999520614743,4.388391971588135e-05,9.293279466798431e-05,12.346070289611816
